ELM,GOTerm ID,GOTerm Title
CLV_C14_Caspase3-7,GO:0006915,apoptosis
CLV_C14_Caspase3-7,GO:0030154,cell differentiation
CLV_C14_Caspase3-7,GO:0008283,cell proliferation
CLV_C14_Caspase3-7,GO:0004197,cysteine-type endopeptidase activity
CLV_C14_Caspase3-7,GO:0005829,cytosol
CLV_C14_Caspase3-7,GO:0005634,nucleus
CLV_C14_Caspase3-7,GO:0005515,protein binding
CLV_C14_Caspase3-7,GO:0006508,proteolysis and peptidolysis
CLV_C14_Caspase3-7,GO:0001817,regulation of cytokine production
CLV_MEL_PAP_1,GO:0003793,defense/immunity protein activity
CLV_MEL_PAP_1,GO:0005576,extracellular
CLV_MEL_PAP_1,GO:0006508,proteolysis and peptidolysis
CLV_NRD_NRD_1,GO:0009928,cell surface
CLV_NRD_NRD_1,GO:0005576,extracellular
CLV_NRD_NRD_1,GO:0005794,Golgi apparatus
CLV_NRD_NRD_1,GO:0004222,metalloendopeptidase
CLV_NRD_NRD_1,GO:0016919,nardilysin
CLV_NRD_NRD_1,GO:0006508,proteolysis and peptidolysis
CLV_PCSK_FUR_1,GO:0005576,extracellular
CLV_PCSK_FUR_1,GO:0004276,furin
CLV_PCSK_FUR_1,GO:0005794,Golgi apparatus
CLV_PCSK_FUR_1,GO:0000139,Golgi membrane
CLV_PCSK_FUR_1,GO:0006508,proteolysis and peptidolysis
CLV_PCSK_KEX2_1,GO:0005576,extracellular
CLV_PCSK_KEX2_1,GO:0005794,Golgi apparatus
CLV_PCSK_KEX2_1,GO:0004290,kexin
CLV_PCSK_KEX2_1,GO:0006508,proteolysis and peptidolysis
CLV_PCSK_PC1ET2_1,GO:0005576,extracellular
CLV_PCSK_PC1ET2_1,GO:0005794,Golgi apparatus
CLV_PCSK_PC1ET2_1,GO:0000139,Golgi membrane
CLV_PCSK_PC1ET2_1,GO:0004285,proprotein convertase 1
CLV_PCSK_PC1ET2_1,GO:0004286,proprotein convertase 2
CLV_PCSK_PC1ET2_1,GO:0006508,proteolysis and peptidolysis
CLV_PCSK_PC7_1,GO:0005576,extracellular
CLV_PCSK_PC7_1,GO:0005794,Golgi apparatus
CLV_PCSK_PC7_1,GO:0000139,Golgi membrane
CLV_PCSK_PC7_1,GO:0016808,proprotein convertase
CLV_PCSK_PC7_1,GO:0006508,proteolysis and peptidolysis
CLV_PCSK_SKI1_1,GO:0005783,endoplasmic reticulum
CLV_PCSK_SKI1_1,GO:0005788,endoplasmic reticulum lumen
CLV_PCSK_SKI1_1,GO:0005576,extracellular
CLV_PCSK_SKI1_1,GO:0005794,Golgi apparatus
CLV_PCSK_SKI1_1,GO:0008233,peptidase
CLV_PCSK_SKI1_1,GO:0006508,proteolysis and peptidolysis
CLV_PCSK_SKI1_1,GO:0004289,subtilase
CLV_Separin_Fungi,GO:0007049,cell cycle
CLV_Separin_Fungi,GO:0005813,centrosome
CLV_Separin_Fungi,GO:0008234,cysteine-type peptidase activity
CLV_Separin_Fungi,GO:0005829,cytosol
CLV_Separin_Fungi,GO:0004175,endopeptidase activity
CLV_Separin_Fungi,GO:0045144,meiotic sister chromatid segregation
CLV_Separin_Fungi,GO:0000070,mitotic sister chromatid separation
CLV_Separin_Fungi,GO:0005634,nucleus
CLV_Separin_Fungi,GO:0005515,protein binding
CLV_Separin_Metazoa,GO:0007049,cell cycle
CLV_Separin_Metazoa,GO:0005813,centrosome
CLV_Separin_Metazoa,GO:0008234,cysteine-type peptidase activity
CLV_Separin_Metazoa,GO:0005829,cytosol
CLV_Separin_Metazoa,GO:0004175,endopeptidase activity
CLV_Separin_Metazoa,GO:0045144,meiotic sister chromatid segregation
CLV_Separin_Metazoa,GO:0000070,mitotic sister chromatid separation
CLV_Separin_Metazoa,GO:0005634,nucleus
CLV_Separin_Metazoa,GO:0005515,protein binding
CLV_TASPASE1,GO:0005634,nucleus
CLV_TASPASE1,GO:0006350,transcription
DEG_APCC_DBOX_1,GO:0000074,cell cycle control
DEG_APCC_DBOX_1,GO:0005829,cytosol
DEG_APCC_DBOX_1,GO:0005634,nucleus
DEG_APCC_DBOX_1,GO:0043161,proteasomal ubiquitin-dependent protein catabolic process
DEG_APCC_DBOX_1,GO:0019904,protein domain specific binding
DEG_APCC_KENBOX_2,GO:0000074,cell cycle control
DEG_APCC_KENBOX_2,GO:0005829,cytosol
DEG_APCC_KENBOX_2,GO:0005634,nucleus
DEG_APCC_KENBOX_2,GO:0043161,proteasomal ubiquitin-dependent protein catabolic process
DEG_APCC_KENBOX_2,GO:0019904,protein domain specific binding
DEG_APCC_TPR_1,GO:0051488,activation of anaphase-promoting complex activity
DEG_APCC_TPR_1,GO:0005680,anaphase-promoting complex
DEG_APCC_TPR_1,GO:0031145,anaphase-promoting complex-dependent proteasomal ubiquitin-dependent protein catabolic process
DEG_APCC_TPR_1,GO:0044770,cell cycle phase transition
DEG_APCC_TPR_1,GO:0005829,cytosol
DEG_APCC_TPR_1,GO:0005634,nucleus
DEG_APCC_TPR_1,GO:0005515,protein binding
DEG_APCC_TPR_1,GO:0051988,regulation of attachment of spindle microtubules to kinetochore
DEG_APCC_TPR_1,GO:0000922,spindle pole
DEG_APCC_TPR_1,GO:0004842,ubiquitin-protein ligase activity
DEG_COP1_1,GO:0005829,cytosol
DEG_COP1_1,GO:0042593,glucose homeostasis
DEG_COP1_1,GO:0010100,negative regulation of photomorphogenesis
DEG_COP1_1,GO:0005634,nucleus
DEG_COP1_1,GO:0008284,positive regulation of cell proliferation
DEG_COP1_1,GO:0032436,positive regulation of proteasomal ubiquitin-dependent protein catabolic process
DEG_COP1_1,GO:0005515,protein binding
DEG_COP1_1,GO:0006355,"Regulation of transcription, DNA-dependent"
DEG_COP1_1,GO:0031625,ubiquitin protein ligase binding
DEG_CRBN_cyclicCter_1,GO:1990000,amyloid fibril formation
DEG_CRBN_cyclicCter_1,GO:0071407,cellular response to organic cyclic compound
DEG_CRBN_cyclicCter_1,GO:0031464,Cul4A-RING E3 ubiquitin ligase complex
DEG_CRBN_cyclicCter_1,GO:0005829,cytosol
DEG_CRBN_cyclicCter_1,GO:0005886,plasma membrane
DEG_CRBN_cyclicCter_1,GO:0005515,protein binding
DEG_CRBN_cyclicCter_1,GO:0016567,protein ubiquitination
DEG_CRL4_CDT2_1,GO:0005717,Chromatin
DEG_CRL4_CDT2_1,GO:0080008,CUL4 RING ubiquitin ligase complex
DEG_CRL4_CDT2_1,GO:0000082,G1/S transition of mitotic cell cycle
DEG_CRL4_CDT2_1,GO:0005634,nucleus
DEG_CRL4_CDT2_1,GO:0005515,protein binding
DEG_CRL4_CDT2_1,GO:0000209,protein polyubiquitination
DEG_CRL4_CDT2_1,GO:2000001,regulation of DNA damage checkpoint
DEG_CRL4_CDT2_1,GO:0006511,ubiquitin-dependent protein catabolism
DEG_CRL4_CDT2_1,GO:0004842,ubiquitin-protein ligase activity
DEG_CRL4_CDT2_2,GO:0005717,Chromatin
DEG_CRL4_CDT2_2,GO:0080008,CUL4 RING ubiquitin ligase complex
DEG_CRL4_CDT2_2,GO:0000082,G1/S transition of mitotic cell cycle
DEG_CRL4_CDT2_2,GO:0005634,nucleus
DEG_CRL4_CDT2_2,GO:0005515,protein binding
DEG_CRL4_CDT2_2,GO:0000209,protein polyubiquitination
DEG_CRL4_CDT2_2,GO:2000001,regulation of DNA damage checkpoint
DEG_CRL4_CDT2_2,GO:0006511,ubiquitin-dependent protein catabolism
DEG_CRL4_CDT2_2,GO:0004842,ubiquitin-protein ligase activity
DEG_Cend_DCAF12_1,GO:0043161,proteasomal ubiquitin-dependent protein catabolic process
DEG_Cend_DCAF12_1,GO:0005515,protein binding
DEG_Cend_DCAF12_1,GO:0019904,protein domain specific binding
DEG_Cend_DCAF12_1,GO:0004842,ubiquitin-protein ligase activity
DEG_Cend_DCAF12_1,GO:0000074,cell cycle control
DEG_Cend_DCAF12_1,GO:0031464,Cul4A-RING E3 ubiquitin ligase complex
DEG_Cend_DCAF12_1,GO:0005829,cytosol
DEG_Cend_DCAF12_1,GO:0005634,nucleus
DEG_Cend_FEM1AC_1,GO:0000074,cell cycle control
DEG_Cend_FEM1AC_1,GO:0031462,Cul2-RING ubiquitin ligase complex
DEG_Cend_FEM1AC_1,GO:0005829,cytosol
DEG_Cend_FEM1AC_1,GO:0005634,nucleus
DEG_Cend_FEM1AC_1,GO:0043161,proteasomal ubiquitin-dependent protein catabolic process
DEG_Cend_FEM1AC_1,GO:0005515,protein binding
DEG_Cend_FEM1AC_1,GO:0019904,protein domain specific binding
DEG_Cend_FEM1AC_1,GO:0004842,ubiquitin-protein ligase activity
DEG_Cend_FEM1B_2,GO:0000074,cell cycle control
DEG_Cend_FEM1B_2,GO:0031462,Cul2-RING ubiquitin ligase complex
DEG_Cend_FEM1B_2,GO:0005829,cytosol
DEG_Cend_FEM1B_2,GO:0005634,nucleus
DEG_Cend_FEM1B_2,GO:0043161,proteasomal ubiquitin-dependent protein catabolic process
DEG_Cend_FEM1B_2,GO:0005515,protein binding
DEG_Cend_FEM1B_2,GO:0019904,protein domain specific binding
DEG_Cend_FEM1B_2,GO:0004842,ubiquitin-protein ligase activity
DEG_Cend_KLHDC2_1,GO:0000074,cell cycle control
DEG_Cend_KLHDC2_1,GO:0005829,cytosol
DEG_Cend_KLHDC2_1,GO:1990615,Kelch-containing formin regulatory complex
DEG_Cend_KLHDC2_1,GO:0005634,nucleus
DEG_Cend_KLHDC2_1,GO:0043161,proteasomal ubiquitin-dependent protein catabolic process
DEG_Cend_KLHDC2_1,GO:0005515,protein binding
DEG_Cend_KLHDC2_1,GO:0019904,protein domain specific binding
DEG_Cend_KLHDC2_1,GO:0001514,selenocysteine incorporation
DEG_Cend_KLHDC2_1,GO:0004842,ubiquitin-protein ligase activity
DEG_Cend_TRIM7_1,GO:0000074,cell cycle control
DEG_Cend_TRIM7_1,GO:0005829,cytosol
DEG_Cend_TRIM7_1,GO:0045087,innate immune response
DEG_Cend_TRIM7_1,GO:0005634,nucleus
DEG_Cend_TRIM7_1,GO:0043161,proteasomal ubiquitin-dependent protein catabolic process
DEG_Cend_TRIM7_1,GO:0005515,protein binding
DEG_Cend_TRIM7_1,GO:0019904,protein domain specific binding
DEG_Cend_TRIM7_1,GO:0004842,ubiquitin-protein ligase activity
DEG_Kelch_KLHL12_1,GO:0030135,coated vesicle
DEG_Kelch_KLHL12_1,GO:0048208,COPII vesicle coating
DEG_Kelch_KLHL12_1,GO:0031463,Cul3-RING ubiquitin ligase complex
DEG_Kelch_KLHL12_1,GO:0030659,cytoplasmic vesicle membrane
DEG_Kelch_KLHL12_1,GO:0005829,cytosol
DEG_Kelch_KLHL12_1,GO:0043161,proteasomal ubiquitin-dependent protein catabolic process
DEG_Kelch_KLHL12_1,GO:0006511,ubiquitin-dependent protein catabolism
DEG_Kelch_KLHL12_1,GO:0031625,ubiquitin protein ligase binding
DEG_Kelch_KLHL12_1,GO:0016055,Wnt receptor signaling pathway
DEG_Kelch_KLHL3_1,GO:0005829,cytosol
DEG_Kelch_KLHL3_1,GO:0006811,ion transport
DEG_Kelch_KLHL3_1,GO:0043161,proteasomal ubiquitin-dependent protein catabolic process
DEG_Kelch_KLHL3_1,GO:0019904,protein domain specific binding
DEG_Kelch_KLHL3_1,GO:0019901,protein kinase binding
DEG_Kelch_KLHL3_1,GO:0007243,protein kinase cascade
DEG_Kelch_KLHL3_1,GO:0006511,ubiquitin-dependent protein catabolism
DEG_Kelch_Keap1_1,GO:0005776,autophagic vacuole
DEG_Kelch_Keap1_1,GO:0034599,cellular response to oxidative stress
DEG_Kelch_Keap1_1,GO:0031463,Cul3-RING ubiquitin ligase complex
DEG_Kelch_Keap1_1,GO:0005829,cytosol
DEG_Kelch_Keap1_1,GO:0016236,macroautophagy
DEG_Kelch_Keap1_1,GO:0005634,nucleus
DEG_Kelch_Keap1_1,GO:0043161,proteasomal ubiquitin-dependent protein catabolic process
DEG_Kelch_Keap1_1,GO:0019904,protein domain specific binding
DEG_Kelch_Keap1_1,GO:0019901,protein kinase binding
DEG_Kelch_Keap1_1,GO:0031396,regulation of protein ubiquitination
DEG_Kelch_Keap1_1,GO:0006511,ubiquitin-dependent protein catabolism
DEG_Kelch_Keap1_1,GO:0004842,ubiquitin-protein ligase activity
DEG_Kelch_Keap1_2,GO:0005776,autophagic vacuole
DEG_Kelch_Keap1_2,GO:0034599,cellular response to oxidative stress
DEG_Kelch_Keap1_2,GO:0031463,Cul3-RING ubiquitin ligase complex
DEG_Kelch_Keap1_2,GO:0005829,cytosol
DEG_Kelch_Keap1_2,GO:0016236,macroautophagy
DEG_Kelch_Keap1_2,GO:0005634,nucleus
DEG_Kelch_Keap1_2,GO:0043161,proteasomal ubiquitin-dependent protein catabolic process
DEG_Kelch_Keap1_2,GO:0019904,protein domain specific binding
DEG_Kelch_Keap1_2,GO:0019901,protein kinase binding
DEG_Kelch_Keap1_2,GO:0031396,regulation of protein ubiquitination
DEG_Kelch_Keap1_2,GO:0006511,ubiquitin-dependent protein catabolism
DEG_Kelch_Keap1_2,GO:0004842,ubiquitin-protein ligase activity
DEG_Kelch_actinfilin_1,GO:0031463,Cul3-RING ubiquitin ligase complex
DEG_Kelch_actinfilin_1,GO:0005829,cytosol
DEG_Kelch_actinfilin_1,GO:0008328,ionotropic glutamate receptor complex
DEG_Kelch_actinfilin_1,GO:0045211,postsynaptic membrane
DEG_Kelch_actinfilin_1,GO:0043161,proteasomal ubiquitin-dependent protein catabolic process
DEG_Kelch_actinfilin_1,GO:0019904,protein domain specific binding
DEG_Kelch_actinfilin_1,GO:0043113,receptor clustering
DEG_Kelch_actinfilin_1,GO:0031396,regulation of protein ubiquitination
DEG_Kelch_actinfilin_1,GO:0007268,synaptic transmission
DEG_Kelch_actinfilin_1,GO:0006511,ubiquitin-dependent protein catabolism
DEG_MDM2_SWIB_1,GO:0006915,apoptosis
DEG_MDM2_SWIB_1,GO:0007569,cell aging
DEG_MDM2_SWIB_1,GO:0007050,cell cycle arrest
DEG_MDM2_SWIB_1,GO:0008283,cell proliferation
DEG_MDM2_SWIB_1,GO:0005829,cytosol
DEG_MDM2_SWIB_1,GO:0006281,DNA repair
DEG_MDM2_SWIB_1,GO:0097371,MDM2/MDM4 family protein binding
DEG_MDM2_SWIB_1,GO:0005634,nucleus
DEG_MDM2_SWIB_1,GO:0000211,protein degradation tagging activity
DEG_MDM2_SWIB_1,GO:0061630,ubiquitin protein ligase activity
DEG_Nend_Nbox_1,GO:0005829,cytosol
DEG_Nend_Nbox_1,GO:0000209,protein polyubiquitination
DEG_Nend_Nbox_1,GO:0071596,ubiquitin-dependent protein catabolic process via the N-end rule pathway
DEG_Nend_Nbox_1,GO:0004842,ubiquitin-protein ligase activity
DEG_Nend_UBRbox_1,GO:0005829,cytosol
DEG_Nend_UBRbox_1,GO:0000209,protein polyubiquitination
DEG_Nend_UBRbox_1,GO:0071596,ubiquitin-dependent protein catabolic process via the N-end rule pathway
DEG_Nend_UBRbox_1,GO:0004842,ubiquitin-protein ligase activity
DEG_Nend_UBRbox_2,GO:0005829,cytosol
DEG_Nend_UBRbox_2,GO:0000209,protein polyubiquitination
DEG_Nend_UBRbox_2,GO:0071596,ubiquitin-dependent protein catabolic process via the N-end rule pathway
DEG_Nend_UBRbox_2,GO:0004842,ubiquitin-protein ligase activity
DEG_Nend_UBRbox_3,GO:0005829,cytosol
DEG_Nend_UBRbox_3,GO:0000209,protein polyubiquitination
DEG_Nend_UBRbox_3,GO:0071596,ubiquitin-dependent protein catabolic process via the N-end rule pathway
DEG_Nend_UBRbox_3,GO:0004842,ubiquitin-protein ligase activity
DEG_Nend_UBRbox_4,GO:0005829,cytosol
DEG_Nend_UBRbox_4,GO:0000209,protein polyubiquitination
DEG_Nend_UBRbox_4,GO:0071596,ubiquitin-dependent protein catabolic process via the N-end rule pathway
DEG_Nend_UBRbox_4,GO:0004842,ubiquitin-protein ligase activity
DEG_ODPH_VHL_1,GO:0005829,cytosol
DEG_ODPH_VHL_1,GO:0005634,nucleus
DEG_ODPH_VHL_1,GO:0005515,protein binding
DEG_ODPH_VHL_1,GO:0006355,"Regulation of transcription, DNA-dependent"
DEG_ODPH_VHL_1,GO:0001666,Response to hypoxia
DEG_ODPH_VHL_1,GO:0004871,signal transducer
DEG_ODPH_VHL_1,GO:0007165,signal transduction
DEG_SCF_COI1_1,GO:0009867,jasmonic acid mediated signaling pathway
DEG_SCF_COI1_1,GO:0005634,nucleus
DEG_SCF_COI1_1,GO:0005515,protein binding
DEG_SCF_COI1_1,GO:0031396,regulation of protein ubiquitination
DEG_SCF_COI1_1,GO:0019005,SCF ubiquitin ligase complex
DEG_SCF_COI1_1,GO:0006511,ubiquitin-dependent protein catabolism
DEG_SCF_COI1_1,GO:0004842,ubiquitin-protein ligase activity
DEG_SCF_FBW7_1,GO:0005829,cytosol
DEG_SCF_FBW7_1,GO:0005634,nucleus
DEG_SCF_FBW7_1,GO:0005515,protein binding
DEG_SCF_FBW7_1,GO:0031396,regulation of protein ubiquitination
DEG_SCF_FBW7_1,GO:0004840,ubiquitin conjugating enzyme activity
DEG_SCF_FBW7_1,GO:0006511,ubiquitin-dependent protein catabolism
DEG_SCF_FBW7_1,GO:0004842,ubiquitin-protein ligase activity
DEG_SCF_FBW7_2,GO:0005829,cytosol
DEG_SCF_FBW7_2,GO:0005634,nucleus
DEG_SCF_FBW7_2,GO:0005515,protein binding
DEG_SCF_FBW7_2,GO:0031396,regulation of protein ubiquitination
DEG_SCF_FBW7_2,GO:0004840,ubiquitin conjugating enzyme activity
DEG_SCF_FBW7_2,GO:0006511,ubiquitin-dependent protein catabolism
DEG_SCF_FBW7_2,GO:0004842,ubiquitin-protein ligase activity
DEG_SCF_FBXO31_1,GO:0005829,cytosol
DEG_SCF_FBXO31_1,GO:0031575,mitotic cell cycle G1/S transition checkpoint
DEG_SCF_FBXO31_1,GO:0005634,nucleus
DEG_SCF_FBXO31_1,GO:0005515,protein binding
DEG_SCF_FBXO31_1,GO:0000209,protein polyubiquitination
DEG_SCF_FBXO31_1,GO:0031396,regulation of protein ubiquitination
DEG_SCF_FBXO31_1,GO:0019005,SCF ubiquitin ligase complex
DEG_SCF_FBXO31_1,GO:0006511,ubiquitin-dependent protein catabolism
DEG_SCF_FBXO31_1,GO:0004842,ubiquitin-protein ligase activity
DEG_SCF_SKP2-CKS1_1,GO:0005829,cytosol
DEG_SCF_SKP2-CKS1_1,GO:0031575,mitotic cell cycle G1/S transition checkpoint
DEG_SCF_SKP2-CKS1_1,GO:0005634,nucleus
DEG_SCF_SKP2-CKS1_1,GO:0005515,protein binding
DEG_SCF_SKP2-CKS1_1,GO:0000209,protein polyubiquitination
DEG_SCF_SKP2-CKS1_1,GO:0019005,SCF ubiquitin ligase complex
DEG_SCF_SKP2-CKS1_1,GO:0006511,ubiquitin-dependent protein catabolism
DEG_SCF_SKP2-CKS1_1,GO:0004842,ubiquitin-protein ligase activity
DEG_SCF_TIR1_1,GO:0009734,auxin mediated signaling pathway
DEG_SCF_TIR1_1,GO:0005634,nucleus
DEG_SCF_TIR1_1,GO:0005515,protein binding
DEG_SCF_TIR1_1,GO:0031396,regulation of protein ubiquitination
DEG_SCF_TIR1_1,GO:0019005,SCF ubiquitin ligase complex
DEG_SCF_TIR1_1,GO:0006511,ubiquitin-dependent protein catabolism
DEG_SCF_TIR1_1,GO:0004842,ubiquitin-protein ligase activity
DEG_SCF_TRCP1_1,GO:0051301,Cell Division
DEG_SCF_TRCP1_1,GO:0005694,Chromosome
DEG_SCF_TRCP1_1,GO:0005829,cytosol
DEG_SCF_TRCP1_1,GO:0006281,DNA repair
DEG_SCF_TRCP1_1,GO:0007094,mitotic spindle checkpoint
DEG_SCF_TRCP1_1,GO:0005654,nucleoplasm
DEG_SCF_TRCP1_1,GO:0005634,nucleus
DEG_SCF_TRCP1_1,GO:0005515,protein binding
DEG_SCF_TRCP1_1,GO:0007346,Regulation of Mitotic Cell Cycle
DEG_SCF_TRCP1_1,GO:0031396,regulation of protein ubiquitination
DEG_SCF_TRCP1_1,GO:0004840,ubiquitin conjugating enzyme activity
DEG_SCF_TRCP1_1,GO:0006511,ubiquitin-dependent protein catabolism
DEG_SCF_TRCP1_1,GO:0004842,ubiquitin-protein ligase activity
DEG_SIAH_1,GO:0005829,cytosol
DEG_SIAH_1,GO:0005634,nucleus
DEG_SIAH_1,GO:0005515,protein binding
DEG_SIAH_1,GO:0031396,regulation of protein ubiquitination
DEG_SIAH_1,GO:0007264,small GTPase mediated signal transduction
DEG_SIAH_1,GO:0004840,ubiquitin conjugating enzyme activity
DEG_SIAH_1,GO:0006511,ubiquitin-dependent protein catabolism
DEG_SIAH_1,GO:0004842,ubiquitin-protein ligase activity
DEG_SPOP_SBC_1,GO:0031463,Cul3-RING ubiquitin ligase complex
DEG_SPOP_SBC_1,GO:0016874,ligase activity
DEG_SPOP_SBC_1,GO:0016607,nuclear speck
DEG_SPOP_SBC_1,GO:0005634,nucleus
DEG_SPOP_SBC_1,GO:0016567,protein ubiquitination
DEG_SPOP_SBC_1,GO:0031625,ubiquitin protein ligase binding
DOC_AGCK_PIF_1,GO:0004676,3-phosphoinositide-dependent protein kinase activity
DOC_AGCK_PIF_1,GO:0005829,cytosol
DOC_AGCK_PIF_1,GO:0009898,internal side of plasma membrane
DOC_AGCK_PIF_1,GO:0006468,protein amino acid phosphorylation
DOC_AGCK_PIF_1,GO:0005515,protein binding
DOC_AGCK_PIF_1,GO:0004674,protein serine/threonine kinase
DOC_AGCK_PIF_1,GO:0007165,signal transduction
DOC_AGCK_PIF_2,GO:0004676,3-phosphoinositide-dependent protein kinase activity
DOC_AGCK_PIF_2,GO:0005829,cytosol
DOC_AGCK_PIF_2,GO:0009898,internal side of plasma membrane
DOC_AGCK_PIF_2,GO:0006468,protein amino acid phosphorylation
DOC_AGCK_PIF_2,GO:0005515,protein binding
DOC_AGCK_PIF_2,GO:0004674,protein serine/threonine kinase
DOC_AGCK_PIF_2,GO:0007165,signal transduction
DOC_AGCK_PIF_3,GO:0004676,3-phosphoinositide-dependent protein kinase activity
DOC_AGCK_PIF_3,GO:0005829,cytosol
DOC_AGCK_PIF_3,GO:0009898,internal side of plasma membrane
DOC_AGCK_PIF_3,GO:0006468,protein amino acid phosphorylation
DOC_AGCK_PIF_3,GO:0005515,protein binding
DOC_AGCK_PIF_3,GO:0004674,protein serine/threonine kinase
DOC_AGCK_PIF_3,GO:0007165,signal transduction
DOC_ANK_TNKS_1,GO:0001309,age-dependent telomere shortening
DOC_ANK_TNKS_1,GO:0071532,ankyrin repeat binding
DOC_ANK_TNKS_1,GO:0030877,beta-catenin destruction complex
DOC_ANK_TNKS_1,GO:0000781,"Chromosome, telomeric region"
DOC_ANK_TNKS_1,GO:0005829,cytosol
DOC_ANK_TNKS_1,GO:0035145,exon-exon junction complex
DOC_ANK_TNKS_1,GO:0005634,nucleus
DOC_ANK_TNKS_1,GO:2000060,positive regulation of protein ubiquitination involved in ubiquitin-dependent protein catabolic process
DOC_ANK_TNKS_1,GO:0005515,protein binding
DOC_ANK_TNKS_1,GO:0070212,protein poly-ADP-ribosylation
DOC_ANK_TNKS_1,GO:0006275,regulation of DNA replication
DOC_ANK_TNKS_1,GO:0000922,spindle pole
DOC_CDC14_PxL_1,GO:0051301,Cell Division
DOC_CDC14_PxL_1,GO:0005829,cytosol
DOC_CDC14_PxL_1,GO:0007096,exit from mitosis
DOC_CDC14_PxL_1,GO:0071850,mitotic cell cycle arrest
DOC_CDC14_PxL_1,GO:0005730,nucleolus
DOC_CDC14_PxL_1,GO:0005634,nucleus
DOC_CDC14_PxL_1,GO:0004721,protein phosphatase
DOC_CKS1_1,GO:0007049,cell cycle
DOC_CKS1_1,GO:0016538,cyclin-dependent protein serine/threonine kinase regulator activity
DOC_CKS1_1,GO:0005829,cytosol
DOC_CKS1_1,GO:0005634,nucleus
DOC_CKS1_1,GO:0005515,protein binding
DOC_CKS1_1,GO:0000079,regulation of CDK activity
DOC_CYCLIN_D_Helix_1,GO:0051301,Cell Division
DOC_CYCLIN_D_Helix_1,GO:0016538,cyclin-dependent protein serine/threonine kinase regulator activity
DOC_CYCLIN_D_Helix_1,GO:0005829,cytosol
DOC_CYCLIN_D_Helix_1,GO:0000082,G1/S transition of mitotic cell cycle
DOC_CYCLIN_D_Helix_1,GO:0031571,mitotic G1 DNA damage checkpoint signaling
DOC_CYCLIN_D_Helix_1,GO:0071157,negative regulation of cell cycle arrest
DOC_CYCLIN_D_Helix_1,GO:0031965,nuclear membrane
DOC_CYCLIN_D_Helix_1,GO:0005634,nucleus
DOC_CYCLIN_D_Helix_1,GO:0019901,protein kinase binding
DOC_CYCLIN_RevRxL_6,GO:0051301,Cell Division
DOC_CYCLIN_RevRxL_6,GO:0016538,cyclin-dependent protein serine/threonine kinase regulator activity
DOC_CYCLIN_RevRxL_6,GO:0005829,cytosol
DOC_CYCLIN_RevRxL_6,GO:0005634,nucleus
DOC_CYCLIN_RevRxL_6,GO:0006468,protein amino acid phosphorylation
DOC_CYCLIN_RevRxL_6,GO:0019901,protein kinase binding
DOC_CYCLIN_RevRxL_6,GO:0000321,re-entry into mitotic cell cycle after pheromone arrest
DOC_CYCLIN_RevRxL_6,GO:0007089,start control point of mitotic cell cycle
DOC_CYCLIN_RxL_1,GO:0015030,Cajal body
DOC_CYCLIN_RxL_1,GO:0007049,cell cycle
DOC_CYCLIN_RxL_1,GO:0051301,Cell Division
DOC_CYCLIN_RxL_1,GO:0005814,centriole
DOC_CYCLIN_RxL_1,GO:0051298,centrosome duplication
DOC_CYCLIN_RxL_1,GO:0030332,cyclin binding activity
DOC_CYCLIN_RxL_1,GO:0004861,cyclin-dependent protein serine/threonine kinase inhibitor activity
